3288	http://dbpedia.org/resource/Category:British_drama_films
3288	http://dbpedia.org/resource/Category:1999_films
3288	http://dbpedia.org/resource/Category:French_films
3288	http://dbpedia.org/resource/Category:English-language_films
3288	http://dbpedia.org/resource/Category:Merchant_Ivory_Productions_films
3288	http://dbpedia.org/resource/Category:1990s_drama_films
3288	http://dbpedia.org/resource/Category:British_films
3288	http://dbpedia.org/resource/Category:Films_set_in_India
3287	http://dbpedia.org/resource/Category:DisneyToon_Studios_animated_films
3287	http://dbpedia.org/resource/Category:American_animated_films
3287	http://dbpedia.org/resource/Category:Musicals_by_the_Sherman_Brothers
3287	http://dbpedia.org/resource/Category:Films_featuring_anthropomorphic_characters
3287	http://dbpedia.org/resource/Category:Disney_animated_films
3287	http://dbpedia.org/resource/Category:Films_about_tigers
3287	http://dbpedia.org/resource/Category:2000s_adventure_films
3287	http://dbpedia.org/resource/Category:2000s_comedy-drama_films
3287	http://dbpedia.org/resource/Category:Buddy_films
3287	http://dbpedia.org/resource/Category:2000_films
3287	http://dbpedia.org/resource/Category:Sherman_Brothers
3287	http://dbpedia.org/resource/Category:Sequel_films
3287	http://dbpedia.org/resource/Category:Winnie-the-Pooh_films
3287	http://dbpedia.org/resource/Category:2000s_musical_films
3287	http://dbpedia.org/resource/Category:Films_with_live_action_and_animation
3278	http://dbpedia.org/resource/Category:1999_films
3278	http://dbpedia.org/resource/Category:LGBT-related_documentary_films
3278	http://dbpedia.org/resource/Category:LGBT_culture_in_the_San_Francisco_Bay_Area
3278	http://dbpedia.org/resource/Category:1990s_documentary_films
3278	http://dbpedia.org/resource/Category:LGBT_culture_in_San_Francisco,_California
3278	http://dbpedia.org/resource/Category:Films_shot_in_San_Francisco,_California
3278	http://dbpedia.org/resource/Category:Transgender_in_film
3278	http://dbpedia.org/resource/Category:American_documentary_films
531	http://dbpedia.org/resource/Category:Films_directed_by_Agnieszka_Holland
531	http://dbpedia.org/resource/Category:Films_set_in_Yorkshire
531	http://dbpedia.org/resource/Category:1993_films
531	http://dbpedia.org/resource/Category:Warner_Bros._films
531	http://dbpedia.org/resource/Category:Films_about_orphans
531	http://dbpedia.org/resource/Category:Films_based_on_children's_books
531	http://dbpedia.org/resource/Category:1990s_drama_films
531	http://dbpedia.org/resource/Category:American_Zoetrope_films
531	http://dbpedia.org/resource/Category:British_films
531	http://dbpedia.org/resource/Category:Pinewood_Studios_films
3279	http://dbpedia.org/resource/Category:2011_films
3279	http://dbpedia.org/resource/Category:American_sports_films
3279	http://dbpedia.org/resource/Category:American_coming-of-age_films
3279	http://dbpedia.org/resource/Category:American_drama_films
3279	http://dbpedia.org/resource/Category:Boxing_films
3279	http://dbpedia.org/resource/Category:American_films
3279	http://dbpedia.org/resource/Category:Canadian_films
3279	http://dbpedia.org/resource/Category:English-language_films
3279	http://dbpedia.org/resource/Category:2010s_drama_films
3279	http://dbpedia.org/resource/Category:American_teen_drama_films
3279	http://dbpedia.org/resource/Category:Films_directed_by_Anne_Wheeler
530	http://dbpedia.org/resource/Category:British_drama_films
530	http://dbpedia.org/resource/Category:1994_films
530	http://dbpedia.org/resource/Category:English-language_films
530	http://dbpedia.org/resource/Category:Films_based_on_novels
530	http://dbpedia.org/resource/Category:Warner_Bros._films
530	http://dbpedia.org/resource/Category:Regency_Enterprises_films
530	http://dbpedia.org/resource/Category:Films_directed_by_Chris_Menges
530	http://dbpedia.org/resource/Category:1990s_drama_films
530	http://dbpedia.org/resource/Category:British_films
2951	http://dbpedia.org/resource/Category:1964_films
2951	http://dbpedia.org/resource/Category:Italian-language_films
2951	http://dbpedia.org/resource/Category:Films_directed_by_Sergio_Leone
2951	http://dbpedia.org/resource/Category:Spaghetti_Westerns
2951	http://dbpedia.org/resource/Category:Films_set_in_Mexico
2951	http://dbpedia.org/resource/Category:West_German_films
2951	http://dbpedia.org/resource/Category:Film_remakes
2951	http://dbpedia.org/resource/Category:Films_shot_in_Spain
2951	http://dbpedia.org/resource/Category:Spanish_films
2951	http://dbpedia.org/resource/Category:Films_shot_in_Madrid
2951	http://dbpedia.org/resource/Category:German_Western_films
2951	http://dbpedia.org/resource/Category:Italian_films
2951	http://dbpedia.org/resource/Category:1960s_Western_films
2951	http://dbpedia.org/resource/Category:Adaptations_of_works_by_Akira_Kurosawa
2950	http://dbpedia.org/resource/Category:Victorian-era_films
2950	http://dbpedia.org/resource/Category:Films_about_virginity
2950	http://dbpedia.org/resource/Category:American_romantic_drama_films
2950	http://dbpedia.org/resource/Category:American_coming-of-age_films
2950	http://dbpedia.org/resource/Category:Films_set_in_Oceania
2950	http://dbpedia.org/resource/Category:Columbia_Pictures_films
2950	http://dbpedia.org/resource/Category:English-language_films
2950	http://dbpedia.org/resource/Category:Films_based_on_novels
2950	http://dbpedia.org/resource/Category:Films_based_on_romance_novels
2950	http://dbpedia.org/resource/Category:1980_films
2950	http://dbpedia.org/resource/Category:Films_set_in_the_19th_century
2950	http://dbpedia.org/resource/Category:Films_set_on_islands
2950	http://dbpedia.org/resource/Category:Films_based_on_works_by_Henry_De_Vere_Stacpoole
2950	http://dbpedia.org/resource/Category:American_adventure_drama_films
2950	http://dbpedia.org/resource/Category:Romantic_period_films
2950	http://dbpedia.org/resource/Category:American_teen_romance_films
2950	http://dbpedia.org/resource/Category:1980s_romance_films
2950	http://dbpedia.org/resource/Category:Films_shot_in_Vanuatu
2950	http://dbpedia.org/resource/Category:Films_directed_by_Randal_Kleiser
2950	http://dbpedia.org/resource/Category:1980s_adventure_films
2950	http://dbpedia.org/resource/Category:Films_shot_in_Fiji
2950	http://dbpedia.org/resource/Category:Films_shot_in_Jamaica
2950	http://dbpedia.org/resource/Category:Victorian_era_films
2950	http://dbpedia.org/resource/Category:1980s_teen_films
1821	http://dbpedia.org/resource/Category:Pregnancy_films
1821	http://dbpedia.org/resource/Category:1998_films
1821	http://dbpedia.org/resource/Category:English-language_films
1821	http://dbpedia.org/resource/Category:Films_shot_in_New_York_City
1821	http://dbpedia.org/resource/Category:1990s_romantic_comedy_films
1821	http://dbpedia.org/resource/Category:Films_based_on_novels
1821	http://dbpedia.org/resource/Category:American_comedy-drama_films
1821	http://dbpedia.org/resource/Category:Films_directed_by_Nicholas_Hytner
1821	http://dbpedia.org/resource/Category:Films_shot_in_Connecticut
1821	http://dbpedia.org/resource/Category:20th_Century_Fox_films
1821	http://dbpedia.org/resource/Category:American_LGBT-related_films
1821	http://dbpedia.org/resource/Category:Films_set_in_New_York_City
2953	http://dbpedia.org/resource/Category:American_criminal_comedy_films
2953	http://dbpedia.org/resource/Category:American_screwball_comedy_films
2953	http://dbpedia.org/resource/Category:1992_films
2953	http://dbpedia.org/resource/Category:American_films
2953	http://dbpedia.org/resource/Category:English-language_films
2953	http://dbpedia.org/resource/Category:Films_shot_in_New_York_City
2953	http://dbpedia.org/resource/Category:20th_Century_Fox_films
2953	http://dbpedia.org/resource/Category:1990s_comedy_films
2953	http://dbpedia.org/resource/Category:Films_directed_by_Chris_Columbus
2953	http://dbpedia.org/resource/Category:Films_set_in_New_York_City
2953	http://dbpedia.org/resource/Category:Christmas_films
2953	http://dbpedia.org/resource/Category:Films_set_in_Miami,_Florida
2953	http://dbpedia.org/resource/Category:Sequel_films
2953	http://dbpedia.org/resource/Category:Films_set_in_Chicago,_Illinois
2953	http://dbpedia.org/resource/Category:Films_shot_in_Chicago,_Illinois
2953	http://dbpedia.org/resource/Category:Home_Alone
535	http://dbpedia.org/resource/Category:Independent_films
535	http://dbpedia.org/resource/Category:Films_based_on_short_fiction
535	http://dbpedia.org/resource/Category:Leone_d'Oro_winners
535	http://dbpedia.org/resource/Category:1993_films
535	http://dbpedia.org/resource/Category:Films_directed_by_Robert_Altman
535	http://dbpedia.org/resource/Category:American_films
535	http://dbpedia.org/resource/Category:English-language_films
535	http://dbpedia.org/resource/Category:Independent_Spirit_Award_for_Best_Film_winners
535	http://dbpedia.org/resource/Category:1990s_comedy_films
535	http://dbpedia.org/resource/Category:New_Line_Cinema_films
535	http://dbpedia.org/resource/Category:Films_set_in_Los_Angeles,_California
535	http://dbpedia.org/resource/Category:Incest_in_film
535	http://dbpedia.org/resource/Category:1990s_comedy-drama_films
535	http://dbpedia.org/resource/Category:Films_shot_in_Los_Angeles,_California
535	http://dbpedia.org/resource/Category:American_comedy-drama_films
535	http://dbpedia.org/resource/Category:BDSM_in_films
535	http://dbpedia.org/resource/Category:1990s_drama_films
1822	http://dbpedia.org/resource/Category:Directorial_debut_films
1822	http://dbpedia.org/resource/Category:1998_films
1822	http://dbpedia.org/resource/Category:Disney_films
1822	http://dbpedia.org/resource/Category:Walt_Disney_Pictures_films
1822	http://dbpedia.org/resource/Category:American_comedy_films
1822	http://dbpedia.org/resource/Category:American_films
1822	http://dbpedia.org/resource/Category:English-language_films
1822	http://dbpedia.org/resource/Category:Films_directed_by_Steve_Boyum
1822	http://dbpedia.org/resource/Category:Surfing_films
1822	http://dbpedia.org/resource/Category:1990s_comedy_films
1822	http://dbpedia.org/resource/Category:Films_set_in_Wyoming
1822	http://dbpedia.org/resource/Category:Buddy_films
534	http://dbpedia.org/resource/Category:British_biographical_films
534	http://dbpedia.org/resource/Category:British_drama_films
534	http://dbpedia.org/resource/Category:Films_directed_by_Richard_Attenborough
534	http://dbpedia.org/resource/Category:Film_remakes
534	http://dbpedia.org/resource/Category:Films_set_in_Oxford
534	http://dbpedia.org/resource/Category:1993_films
534	http://dbpedia.org/resource/Category:English-language_films
534	http://dbpedia.org/resource/Category:Biographical_films_about_writers
534	http://dbpedia.org/resource/Category:University_of_Oxford_in_fiction
534	http://dbpedia.org/resource/Category:Films_based_on_plays
534	http://dbpedia.org/resource/Category:1990s_drama_films
534	http://dbpedia.org/resource/Category:British_films
2955	http://dbpedia.org/resource/Category:American_films
2955	http://dbpedia.org/resource/Category:Prison_films
533	http://dbpedia.org/resource/Category:1994_films
533	http://dbpedia.org/resource/Category:Screenplays_by_David_Koepp
533	http://dbpedia.org/resource/Category:Universal_Pictures_films
533	http://dbpedia.org/resource/Category:Vigilante_films
533	http://dbpedia.org/resource/Category:American_films
533	http://dbpedia.org/resource/Category:English-language_films
533	http://dbpedia.org/resource/Category:Mystery_films
533	http://dbpedia.org/resource/Category:1990s_action_films
533	http://dbpedia.org/resource/Category:Films_about_nuclear_war_and_weapons
533	http://dbpedia.org/resource/Category:Films_set_in_New_York_City
533	http://dbpedia.org/resource/Category:Films_directed_by_Russell_Mulcahy
533	http://dbpedia.org/resource/Category:The_Shadow_films
533	http://dbpedia.org/resource/Category:Films_set_in_the_1930s
533	http://dbpedia.org/resource/Category:The_Shadow
533	http://dbpedia.org/resource/Category:Superhero_films
533	http://dbpedia.org/resource/Category:Neo-noir
533	http://dbpedia.org/resource/Category:American_mystery_films
533	http://dbpedia.org/resource/Category:Films_based_on_radio_series
1820	http://dbpedia.org/resource/Category:1998_films
1820	http://dbpedia.org/resource/Category:American_drama_films
1820	http://dbpedia.org/resource/Category:American_films
1820	http://dbpedia.org/resource/Category:English-language_films
1820	http://dbpedia.org/resource/Category:1990s_drama_films
2954	http://dbpedia.org/resource/Category:American_films
2954	http://dbpedia.org/resource/Category:English-language_films
2954	http://dbpedia.org/resource/Category:Blaxploitation_films
2954	http://dbpedia.org/resource/Category:1979_films
2954	http://dbpedia.org/resource/Category:Articles_created_via_the_Article_Wizard
532	http://dbpedia.org/resource/Category:1994_films
532	http://dbpedia.org/resource/Category:Serial_killer_films
532	http://dbpedia.org/resource/Category:American_satirical_films
532	http://dbpedia.org/resource/Category:Films_directed_by_John_Waters
532	http://dbpedia.org/resource/Category:American_black_comedy_films
532	http://dbpedia.org/resource/Category:Films_set_in_Maryland
532	http://dbpedia.org/resource/Category:English-language_films
532	http://dbpedia.org/resource/Category:1990s_comedy_films
532	http://dbpedia.org/resource/Category:Films_set_in_Baltimore,_Maryland
1825	http://dbpedia.org/resource/Category:Directorial_debut_films
1825	http://dbpedia.org/resource/Category:1998_films
1825	http://dbpedia.org/resource/Category:Films_directed_by_Ice_Cube
1825	http://dbpedia.org/resource/Category:New_Line_Cinema_films
1825	http://dbpedia.org/resource/Category:1990s_comedy-drama_films
1825	http://dbpedia.org/resource/Category:Hood_films
1825	http://dbpedia.org/resource/Category:Screenplays_by_Ice_Cube
2957	http://dbpedia.org/resource/Category:American_drama_films
2957	http://dbpedia.org/resource/Category:American_silent_feature_films
2957	http://dbpedia.org/resource/Category:United_Artists_films
2957	http://dbpedia.org/resource/Category:American_films
2957	http://dbpedia.org/resource/Category:Films_directed_by_William_Beaudine
2957	http://dbpedia.org/resource/Category:Films_about_orphans
2957	http://dbpedia.org/resource/Category:1920s_drama_films
2957	http://dbpedia.org/resource/Category:1926_films
2957	http://dbpedia.org/resource/Category:Black-and-white_films
539	http://dbpedia.org/resource/Category:Screenplays_by_Nora_Ephron
539	http://dbpedia.org/resource/Category:Culture_of_the_Pacific_Northwest
539	http://dbpedia.org/resource/Category:Columbia_Records_compilation_albums
539	http://dbpedia.org/resource/Category:English-language_soundtracks
539	http://dbpedia.org/resource/Category:Columbia_Records_soundtracks
539	http://dbpedia.org/resource/Category:American_films
539	http://dbpedia.org/resource/Category:Films_set_in_Maryland
539	http://dbpedia.org/resource/Category:1993_soundtracks
539	http://dbpedia.org/resource/Category:Films_set_in_New_York_City
539	http://dbpedia.org/resource/Category:Films_set_in_Washington_(state)
539	http://dbpedia.org/resource/Category:Films_about_widowhood
539	http://dbpedia.org/resource/Category:Films_shot_in_Washington_(state)
539	http://dbpedia.org/resource/Category:Films_about_journalists
539	http://dbpedia.org/resource/Category:Films_shot_in_Illinois
539	http://dbpedia.org/resource/Category:Films_shot_in_New_York
539	http://dbpedia.org/resource/Category:1993_compilation_albums
539	http://dbpedia.org/resource/Category:English-language_compilation_albums
539	http://dbpedia.org/resource/Category:Films_shot_in_Maryland
539	http://dbpedia.org/resource/Category:Film_soundtracks
539	http://dbpedia.org/resource/Category:Films_set_in_Baltimore,_Maryland
539	http://dbpedia.org/resource/Category:1993_films
539	http://dbpedia.org/resource/Category:English-language_films
539	http://dbpedia.org/resource/Category:American_romantic_comedy_films
539	http://dbpedia.org/resource/Category:Films_directed_by_Nora_Ephron
539	http://dbpedia.org/resource/Category:1990s_romantic_comedy_films
539	http://dbpedia.org/resource/Category:Films_set_in_Seattle,_Washington
539	http://dbpedia.org/resource/Category:TriStar_Pictures_films
1826	http://dbpedia.org/resource/Category:Independent_films
1826	http://dbpedia.org/resource/Category:1990s_adventure_films
1826	http://dbpedia.org/resource/Category:1990s_musical_films
1826	http://dbpedia.org/resource/Category:1998_films
1826	http://dbpedia.org/resource/Category:Universal_Pictures_films
1826	http://dbpedia.org/resource/Category:Films_based_on_television_series
1826	http://dbpedia.org/resource/Category:American_films
1826	http://dbpedia.org/resource/Category:English-language_films
1826	http://dbpedia.org/resource/Category:American_children's_fantasy_films
1826	http://dbpedia.org/resource/Category:American_fantasy_films
1826	http://dbpedia.org/resource/Category:American_independent_films
1826	http://dbpedia.org/resource/Category:PolyGram_Filmed_Entertainment_films
1826	http://dbpedia.org/resource/Category:American_adventure_films
1826	http://dbpedia.org/resource/Category:Canadian_films
1826	http://dbpedia.org/resource/Category:American_children's_films
1826	http://dbpedia.org/resource/Category:American_musical_films
1826	http://dbpedia.org/resource/Category:Children's_films
1826	http://dbpedia.org/resource/Category:Barney_&_Friends
1826	http://dbpedia.org/resource/Category:Children's_fantasy_films
1826	http://dbpedia.org/resource/Category:Musical_fantasy_films
2956	http://dbpedia.org/resource/Category:1980s_thriller_films
2956	http://dbpedia.org/resource/Category:Columbia_Pictures_films
2956	http://dbpedia.org/resource/Category:American_films
2956	http://dbpedia.org/resource/Category:Romantic_drama_films
2956	http://dbpedia.org/resource/Category:Crime_thriller_films
2956	http://dbpedia.org/resource/Category:Films_directed_by_Ridley_Scott
2956	http://dbpedia.org/resource/Category:1987_films
2956	http://dbpedia.org/resource/Category:1980s_crime_thriller_films
538	http://dbpedia.org/resource/Category:American_drama_films
538	http://dbpedia.org/resource/Category:1993_films
538	http://dbpedia.org/resource/Category:American_comedy_films
538	http://dbpedia.org/resource/Category:English-language_films
538	http://dbpedia.org/resource/Category:Metro-Goldwyn-Mayer_films
538	http://dbpedia.org/resource/Category:Mystery_films
538	http://dbpedia.org/resource/Category:1990s_comedy_films
538	http://dbpedia.org/resource/Category:Films_based_on_plays
538	http://dbpedia.org/resource/Category:American_LGBT-related_films
538	http://dbpedia.org/resource/Category:1990s_drama_films
538	http://dbpedia.org/resource/Category:Films_directed_by_Fred_Schepisi
538	http://dbpedia.org/resource/Category:Films_set_in_New_York_City
2959	http://dbpedia.org/resource/Category:American_satirical_films
2959	http://dbpedia.org/resource/Category:English-language_films
2959	http://dbpedia.org/resource/Category:Films_based_on_novels
2959	http://dbpedia.org/resource/Category:Dissociative_identity_disorder_in_popular_culture
2959	http://dbpedia.org/resource/Category:Regency_Enterprises_films
2959	http://dbpedia.org/resource/Category:20th_Century_Fox_films
2959	http://dbpedia.org/resource/Category:Fiction_with_unreliable_narrators
2959	http://dbpedia.org/resource/Category:Films_set_in_Delaware
2959	http://dbpedia.org/resource/Category:Films_about_criticism_and_refusal_of_work
2959	http://dbpedia.org/resource/Category:1999_films
2959	http://dbpedia.org/resource/Category:Films_shot_in_Los_Angeles,_California
2959	http://dbpedia.org/resource/Category:American_black_comedy_films
2959	http://dbpedia.org/resource/Category:Anti-modernist_films
2959	http://dbpedia.org/resource/Category:1990s_drama_films
2959	http://dbpedia.org/resource/Category:Psychological_thriller_films
2959	http://dbpedia.org/resource/Category:Films_directed_by_David_Fincher
537	http://dbpedia.org/resource/Category:1999_films
537	http://dbpedia.org/resource/Category:American_crime_drama_films
1824	http://dbpedia.org/resource/Category:1998_films
1824	http://dbpedia.org/resource/Category:Comedy_thriller_films
1824	http://dbpedia.org/resource/Category:American_films
1824	http://dbpedia.org/resource/Category:English-language_films
1824	http://dbpedia.org/resource/Category:Films_directed_by_Stephen_Gyllenhaal
1824	http://dbpedia.org/resource/Category:TriStar_Pictures_films
1824	http://dbpedia.org/resource/Category:1990s_thriller_films
1824	http://dbpedia.org/resource/Category:Films_about_cannabis
1824	http://dbpedia.org/resource/Category:Buddy_films
536	http://dbpedia.org/resource/Category:1994_films
536	http://dbpedia.org/resource/Category:American_drama_films
536	http://dbpedia.org/resource/Category:Films_based_on_novels
536	http://dbpedia.org/resource/Category:Films_set_in_Virginia
536	http://dbpedia.org/resource/Category:Screenplays_by_Steve_Martin
536	http://dbpedia.org/resource/Category:Touchstone_Pictures_films
536	http://dbpedia.org/resource/Category:1990s_drama_films
1829	http://dbpedia.org/resource/Category:American_romantic_drama_films
1829	http://dbpedia.org/resource/Category:Interracial_romance_films
1829	http://dbpedia.org/resource/Category:Films_set_in_Hong_Kong
1829	http://dbpedia.org/resource/Category:1997_films
1829	http://dbpedia.org/resource/Category:Films_directed_by_Wayne_Wang
1829	http://dbpedia.org/resource/Category:Asian_American_films
1829	http://dbpedia.org/resource/Category:1990s_drama_films
1827	http://dbpedia.org/resource/Category:Films_directed_by_Michael_Moore
1827	http://dbpedia.org/resource/Category:Miramax_Films_films
1827	http://dbpedia.org/resource/Category:English-language_films
1827	http://dbpedia.org/resource/Category:1990s_documentary_films
1827	http://dbpedia.org/resource/Category:Documentary_films_about_business
1827	http://dbpedia.org/resource/Category:1997_films
1827	http://dbpedia.org/resource/Category:American_documentary_films
3291	http://dbpedia.org/resource/Category:African-American_films
3291	http://dbpedia.org/resource/Category:African_American_films
3291	http://dbpedia.org/resource/Category:2000_films
3291	http://dbpedia.org/resource/Category:American_films
3291	http://dbpedia.org/resource/Category:English-language_films
3291	http://dbpedia.org/resource/Category:Thriller_films
3290	http://dbpedia.org/resource/Category:1999_films
3290	http://dbpedia.org/resource/Category:American_comedy_films
3290	http://dbpedia.org/resource/Category:American_films
3290	http://dbpedia.org/resource/Category:English-language_films
3290	http://dbpedia.org/resource/Category:1990s_comedy_films
3295	http://dbpedia.org/resource/Category:1993_films
3295	http://dbpedia.org/resource/Category:Films_directed_by_Ken_Loach
3295	http://dbpedia.org/resource/Category:1990s_comedy-drama_films
3295	http://dbpedia.org/resource/Category:1990s_drama_films
3295	http://dbpedia.org/resource/Category:British_films
3294	http://dbpedia.org/resource/Category:1977_films
3294	http://dbpedia.org/resource/Category:Serial_killer_films
3294	http://dbpedia.org/resource/Category:Monster_movies
3294	http://dbpedia.org/resource/Category:American_films
3294	http://dbpedia.org/resource/Category:English-language_films
3294	http://dbpedia.org/resource/Category:Films_directed_by_Tobe_Hooper
3294	http://dbpedia.org/resource/Category:American_horror_films
3294	http://dbpedia.org/resource/Category:1977_horror_films
3294	http://dbpedia.org/resource/Category:Slasher_films
3294	http://dbpedia.org/resource/Category:1970s_horror_films
3293	http://dbpedia.org/resource/Category:1999_films
3293	http://dbpedia.org/resource/Category:1990s_science_fiction_films
3293	http://dbpedia.org/resource/Category:Feminist_films
3293	http://dbpedia.org/resource/Category:American_films
3293	http://dbpedia.org/resource/Category:English-language_films
3293	http://dbpedia.org/resource/Category:Films_about_mathematics
3292	http://dbpedia.org/resource/Category:Films_about_organized_crime_in_the_United_States
3292	http://dbpedia.org/resource/Category:Film_noir
3292	http://dbpedia.org/resource/Category:American_films
3292	http://dbpedia.org/resource/Category:English-language_films
3292	http://dbpedia.org/resource/Category:Police_detective_films
3292	http://dbpedia.org/resource/Category:1955_films
3292	http://dbpedia.org/resource/Category:Films_directed_by_Joseph_H._Lewis
3292	http://dbpedia.org/resource/Category:1950s_thriller_films
3299	http://dbpedia.org/resource/Category:Screenplays_by_Nora_Ephron
3299	http://dbpedia.org/resource/Category:Columbia_Pictures_films
3299	http://dbpedia.org/resource/Category:2000_films
3299	http://dbpedia.org/resource/Category:American_comedy-drama_films
3299	http://dbpedia.org/resource/Category:Films_directed_by_Diane_Keaton
3298	http://dbpedia.org/resource/Category:2000s_drama_films
3298	http://dbpedia.org/resource/Category:Directorial_debut_films
3298	http://dbpedia.org/resource/Category:American_drama_films
3298	http://dbpedia.org/resource/Category:2000_films
3298	http://dbpedia.org/resource/Category:American_films
3298	http://dbpedia.org/resource/Category:English-language_films
3298	http://dbpedia.org/resource/Category:Trading_films
3298	http://dbpedia.org/resource/Category:Wall_Street_films
3298	http://dbpedia.org/resource/Category:New_Line_Cinema_films
3298	http://dbpedia.org/resource/Category:American_business_films
3298	http://dbpedia.org/resource/Category:Films_set_in_New_York_City
3297	http://dbpedia.org/resource/Category:Aviation_films
3297	http://dbpedia.org/resource/Category:American_films
3297	http://dbpedia.org/resource/Category:1930_films
3297	http://dbpedia.org/resource/Category:English-language_films
3297	http://dbpedia.org/resource/Category:Films_made_before_the_MPAA_Production_Code
3297	http://dbpedia.org/resource/Category:Documentary_films_about_historical_events
3297	http://dbpedia.org/resource/Category:Documentary_films_about_Antarctica
3297	http://dbpedia.org/resource/Category:1930s_documentary_films
3297	http://dbpedia.org/resource/Category:American_documentary_films
3296	http://dbpedia.org/resource/Category:British_drama_films
3296	http://dbpedia.org/resource/Category:Columbia_Pictures_films
3296	http://dbpedia.org/resource/Category:English-language_films
3296	http://dbpedia.org/resource/Category:High_school_films
3296	http://dbpedia.org/resource/Category:Screenplays_by_James_Clavell
3296	http://dbpedia.org/resource/Category:1967_films
3296	http://dbpedia.org/resource/Category:1960s_drama_films
3296	http://dbpedia.org/resource/Category:Pinewood_Studios_films
3296	http://dbpedia.org/resource/Category:Films_directed_by_James_Clavell
3296	http://dbpedia.org/resource/Category:British_teen_films
3296	http://dbpedia.org/resource/Category:Films_about_educators
3296	http://dbpedia.org/resource/Category:Films_set_in_London
3296	http://dbpedia.org/resource/Category:Films_shot_in_London
3296	http://dbpedia.org/resource/Category:British_films
3296	http://dbpedia.org/resource/Category:British_coming-of-age_films
2940	http://dbpedia.org/resource/Category:1940s_drama_films
2940	http://dbpedia.org/resource/Category:American_drama_films
2940	http://dbpedia.org/resource/Category:Columbia_Pictures_films
2940	http://dbpedia.org/resource/Category:Film_noir
2940	http://dbpedia.org/resource/Category:Films_directed_by_Charles_Vidor
2940	http://dbpedia.org/resource/Category:English-language_films
2940	http://dbpedia.org/resource/Category:Gambling_films
2940	http://dbpedia.org/resource/Category:1946_films
2940	http://dbpedia.org/resource/Category:Films_set_in_Argentina
2940	http://dbpedia.org/resource/Category:Black-and-white_films
540	http://dbpedia.org/resource/Category:1993_films
540	http://dbpedia.org/resource/Category:Films_based_on_works_by_Ira_Levin
